Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Object Name,Slot Name with Unit,Year,Month
44,44,Powell.Storage,12/31/2040 23:59,1177801,Powell,Storage (acre-ft),2040,December
44,44,Powell.Storage,1/31/2041 23:59,1037634,Powell,Storage (acre-ft),2041,January
44,44,Powell.Storage,2/28/2041 23:59,930049,Powell,Storage (acre-ft),2041,February
44,44,Powell.Storage,3/31/2041 23:59,840410,Powell,Storage (acre-ft),2041,March
44,44,Powell.Storage,4/30/2041 23:59,931741,Powell,Storage (acre-ft),2041,April
44,44,Powell.Storage,5/31/2041 23:59,2513716,Powell,Storage (acre-ft),2041,May
44,44,Powell.Storage,6/30/2041 23:59,3553299,Powell,Storage (acre-ft),2041,June
44,44,Powell.Storage,7/31/2041 23:59,3747084,Powell,Storage (acre-ft),2041,July
44,44,Powell.Storage,8/31/2041 23:59,3316202,Powell,Storage (acre-ft),2041,August
44,44,Powell.Storage,9/30/2041 23:59,2896790,Powell,Storage (acre-ft),2041,September
44,44,Powell.Storage,10/31/2041 23:59,2673183,Powell,Storage (acre-ft),2041,October
44,44,Powell.Storage,11/30/2041 23:59,2449089,Powell,Storage (acre-ft),2041,November
44,44,Powell.Storage,12/31/2041 23:59,2080812,Powell,Storage (acre-ft),2041,December
44,44,Powell.Storage,1/31/2042 23:59,1747106,Powell,Storage (acre-ft),2042,January
44,44,Powell.Storage,2/28/2042 23:59,1531171,Powell,Storage (acre-ft),2042,February
44,44,Powell.Storage,3/31/2042 23:59,1415148,Powell,Storage (acre-ft),2042,March
44,44,Powell.Storage,4/30/2042 23:59,1411674,Powell,Storage (acre-ft),2042,April
44,44,Powell.Storage,5/31/2042 23:59,2139926,Powell,Storage (acre-ft),2042,May
44,44,Powell.Storage,6/30/2042 23:59,2595813,Powell,Storage (acre-ft),2042,June
44,44,Powell.Storage,7/31/2042 23:59,2397743,Powell,Storage (acre-ft),2042,July
44,44,Powell.Storage,8/31/2042 23:59,2155939,Powell,Storage (acre-ft),2042,August
44,44,Powell.Storage,9/30/2042 23:59,1873624,Powell,Storage (acre-ft),2042,September
44,44,Powell.Storage,10/31/2042 23:59,1755801,Powell,Storage (acre-ft),2042,October
44,44,Powell.Storage,11/30/2042 23:59,1544863,Powell,Storage (acre-ft),2042,November
44,44,Powell.Storage,12/31/2042 23:59,1355110,Powell,Storage (acre-ft),2042,December
44,44,Powell.Storage,1/31/2043 23:59,1153889,Powell,Storage (acre-ft),2043,January
44,44,Powell.Storage,2/28/2043 23:59,1007148,Powell,Storage (acre-ft),2043,February
44,44,Powell.Storage,3/31/2043 23:59,924668,Powell,Storage (acre-ft),2043,March
44,44,Powell.Storage,4/30/2043 23:59,1008103,Powell,Storage (acre-ft),2043,April
44,44,Powell.Storage,5/31/2043 23:59,1122733,Powell,Storage (acre-ft),2043,May
44,44,Powell.Storage,6/30/2043 23:59,1050915,Powell,Storage (acre-ft),2043,June
44,44,Powell.Storage,7/31/2043 23:59,884821,Powell,Storage (acre-ft),2043,July
44,44,Powell.Storage,8/31/2043 23:59,811514,Powell,Storage (acre-ft),2043,August
44,44,Powell.Storage,9/30/2043 23:59,742482,Powell,Storage (acre-ft),2043,September
44,44,Powell.Storage,10/31/2043 23:59,702929,Powell,Storage (acre-ft),2043,October
44,44,Powell.Storage,11/30/2043 23:59,681267,Powell,Storage (acre-ft),2043,November
44,44,Powell.Storage,12/31/2043 23:59,625405,Powell,Storage (acre-ft),2043,December
44,44,Powell.Storage,1/31/2044 23:59,606354,Powell,Storage (acre-ft),2044,January
44,44,Powell.Storage,2/29/2044 23:59,583687,Powell,Storage (acre-ft),2044,February
44,44,Powell.Storage,3/31/2044 23:59,647781,Powell,Storage (acre-ft),2044,March
44,44,Powell.Storage,4/30/2044 23:59,713281,Powell,Storage (acre-ft),2044,April
44,44,Powell.Storage,5/31/2044 23:59,1316091,Powell,Storage (acre-ft),2044,May
44,44,Powell.Storage,6/30/2044 23:59,2228855,Powell,Storage (acre-ft),2044,June
44,44,Powell.Storage,7/31/2044 23:59,2065312,Powell,Storage (acre-ft),2044,July
44,44,Powell.Storage,8/31/2044 23:59,1713095,Powell,Storage (acre-ft),2044,August
44,44,Powell.Storage,9/30/2044 23:59,1525956,Powell,Storage (acre-ft),2044,September
44,44,Powell.Storage,10/31/2044 23:59,1258380,Powell,Storage (acre-ft),2044,October
44,44,Powell.Storage,11/30/2044 23:59,1101424,Powell,Storage (acre-ft),2044,November
44,44,Powell.Storage,12/31/2044 23:59,951194,Powell,Storage (acre-ft),2044,December
44,44,Powell.Storage,1/31/2045 23:59,815898,Powell,Storage (acre-ft),2045,January
44,44,Powell.Storage,2/28/2045 23:59,752708,Powell,Storage (acre-ft),2045,February
44,44,Powell.Storage,3/31/2045 23:59,808135,Powell,Storage (acre-ft),2045,March
44,44,Powell.Storage,4/30/2045 23:59,991991,Powell,Storage (acre-ft),2045,April
44,44,Powell.Storage,5/31/2045 23:59,1998368,Powell,Storage (acre-ft),2045,May
44,44,Powell.Storage,6/30/2045 23:59,4800432,Powell,Storage (acre-ft),2045,June
44,44,Powell.Storage,7/31/2045 23:59,5920678,Powell,Storage (acre-ft),2045,July
44,44,Powell.Storage,8/31/2045 23:59,5212068,Powell,Storage (acre-ft),2045,August
44,44,Powell.Storage,9/30/2045 23:59,4648758,Powell,Storage (acre-ft),2045,September
44,44,Powell.Storage,10/31/2045 23:59,4580972,Powell,Storage (acre-ft),2045,October
44,44,Powell.Storage,11/30/2045 23:59,4463754,Powell,Storage (acre-ft),2045,November
44,44,Powell.Storage,12/31/2045 23:59,4215855,Powell,Storage (acre-ft),2045,December
44,44,Powell.Storage,1/31/2046 23:59,3821710,Powell,Storage (acre-ft),2046,January
44,44,Powell.Storage,2/28/2046 23:59,3443866,Powell,Storage (acre-ft),2046,February
44,44,Powell.Storage,3/31/2046 23:59,3163898,Powell,Storage (acre-ft),2046,March
44,44,Powell.Storage,4/30/2046 23:59,3105129,Powell,Storage (acre-ft),2046,April
44,44,Powell.Storage,5/31/2046 23:59,3563640,Powell,Storage (acre-ft),2046,May
44,44,Powell.Storage,6/30/2046 23:59,5076767,Powell,Storage (acre-ft),2046,June
44,44,Powell.Storage,7/31/2046 23:59,4813767,Powell,Storage (acre-ft),2046,July
44,44,Powell.Storage,8/31/2046 23:59,4197724,Powell,Storage (acre-ft),2046,August
44,44,Powell.Storage,9/30/2046 23:59,3761226,Powell,Storage (acre-ft),2046,September
44,44,Powell.Storage,10/31/2046 23:59,3632578,Powell,Storage (acre-ft),2046,October
44,44,Powell.Storage,11/30/2046 23:59,3387875,Powell,Storage (acre-ft),2046,November
44,44,Powell.Storage,12/31/2046 23:59,3156700,Powell,Storage (acre-ft),2046,December
44,44,Powell.Storage,1/31/2047 23:59,2864095,Powell,Storage (acre-ft),2047,January
44,44,Powell.Storage,2/28/2047 23:59,2597401,Powell,Storage (acre-ft),2047,February
44,44,Powell.Storage,3/31/2047 23:59,2365074,Powell,Storage (acre-ft),2047,March
44,44,Powell.Storage,4/30/2047 23:59,2324245,Powell,Storage (acre-ft),2047,April
44,44,Powell.Storage,5/31/2047 23:59,3231794,Powell,Storage (acre-ft),2047,May
44,44,Powell.Storage,6/30/2047 23:59,4664868,Powell,Storage (acre-ft),2047,June
44,44,Powell.Storage,7/31/2047 23:59,4622868,Powell,Storage (acre-ft),2047,July
44,44,Powell.Storage,8/31/2047 23:59,3803743,Powell,Storage (acre-ft),2047,August
44,44,Powell.Storage,9/30/2047 23:59,3445536,Powell,Storage (acre-ft),2047,September
44,44,Powell.Storage,10/31/2047 23:59,3289698,Powell,Storage (acre-ft),2047,October
44,44,Powell.Storage,11/30/2047 23:59,3055931,Powell,Storage (acre-ft),2047,November
44,44,Powell.Storage,12/31/2047 23:59,2749948,Powell,Storage (acre-ft),2047,December
44,44,Powell.Storage,1/31/2048 23:59,2330063,Powell,Storage (acre-ft),2048,January
44,44,Powell.Storage,2/29/2048 23:59,2006804,Powell,Storage (acre-ft),2048,February
44,44,Powell.Storage,3/31/2048 23:59,1675681,Powell,Storage (acre-ft),2048,March
44,44,Powell.Storage,4/30/2048 23:59,1500847,Powell,Storage (acre-ft),2048,April
44,44,Powell.Storage,5/31/2048 23:59,1889579,Powell,Storage (acre-ft),2048,May
44,44,Powell.Storage,6/30/2048 23:59,2339553,Powell,Storage (acre-ft),2048,June
44,44,Powell.Storage,7/31/2048 23:59,2210003,Powell,Storage (acre-ft),2048,July
44,44,Powell.Storage,8/31/2048 23:59,1886681,Powell,Storage (acre-ft),2048,August
44,44,Powell.Storage,9/30/2048 23:59,1961688,Powell,Storage (acre-ft),2048,September
44,44,Powell.Storage,10/31/2048 23:59,1757840,Powell,Storage (acre-ft),2048,October
44,44,Powell.Storage,11/30/2048 23:59,1575919,Powell,Storage (acre-ft),2048,November
44,44,Powell.Storage,12/31/2048 23:59,1285148,Powell,Storage (acre-ft),2048,December
44,44,Powell.Storage,1/31/2049 23:59,1098646,Powell,Storage (acre-ft),2049,January
44,44,Powell.Storage,2/28/2049 23:59,973572,Powell,Storage (acre-ft),2049,February
44,44,Powell.Storage,3/31/2049 23:59,873440,Powell,Storage (acre-ft),2049,March
44,44,Powell.Storage,4/30/2049 23:59,949405,Powell,Storage (acre-ft),2049,April
44,44,Powell.Storage,5/31/2049 23:59,2427668,Powell,Storage (acre-ft),2049,May
44,44,Powell.Storage,6/30/2049 23:59,3661186,Powell,Storage (acre-ft),2049,June
44,44,Powell.Storage,7/31/2049 23:59,3690949,Powell,Storage (acre-ft),2049,July
44,44,Powell.Storage,8/31/2049 23:59,3246449,Powell,Storage (acre-ft),2049,August
44,44,Powell.Storage,9/30/2049 23:59,2892276,Powell,Storage (acre-ft),2049,September
44,44,Powell.Storage,10/31/2049 23:59,2634749,Powell,Storage (acre-ft),2049,October
44,44,Powell.Storage,11/30/2049 23:59,2404145,Powell,Storage (acre-ft),2049,November
44,44,Powell.Storage,12/31/2049 23:59,2036862,Powell,Storage (acre-ft),2049,December
44,44,Powell.Storage,1/31/2050 23:59,1614999,Powell,Storage (acre-ft),2050,January
44,44,Powell.Storage,2/28/2050 23:59,1320284,Powell,Storage (acre-ft),2050,February
44,44,Powell.Storage,3/31/2050 23:59,1088409,Powell,Storage (acre-ft),2050,March
44,44,Powell.Storage,4/30/2050 23:59,978602,Powell,Storage (acre-ft),2050,April
44,44,Powell.Storage,5/31/2050 23:59,1262833,Powell,Storage (acre-ft),2050,May
44,44,Powell.Storage,6/30/2050 23:59,1585798,Powell,Storage (acre-ft),2050,June
44,44,Powell.Storage,7/31/2050 23:59,1333239,Powell,Storage (acre-ft),2050,July
44,44,Powell.Storage,8/31/2050 23:59,1182602,Powell,Storage (acre-ft),2050,August
44,44,Powell.Storage,9/30/2050 23:59,1405646,Powell,Storage (acre-ft),2050,September
44,44,Powell.Storage,10/31/2050 23:59,1248347,Powell,Storage (acre-ft),2050,October
44,44,Powell.Storage,11/30/2050 23:59,1166783,Powell,Storage (acre-ft),2050,November
44,44,Powell.Storage,12/31/2050 23:59,979833,Powell,Storage (acre-ft),2050,December
44,44,Powell.Storage,1/31/2051 23:59,913755,Powell,Storage (acre-ft),2051,January
44,44,Powell.Storage,2/28/2051 23:59,829936,Powell,Storage (acre-ft),2051,February
44,44,Powell.Storage,3/31/2051 23:59,814362,Powell,Storage (acre-ft),2051,March
44,44,Powell.Storage,4/30/2051 23:59,1088229,Powell,Storage (acre-ft),2051,April
44,44,Powell.Storage,5/31/2051 23:59,1986063,Powell,Storage (acre-ft),2051,May
44,44,Powell.Storage,6/30/2051 23:59,2500557,Powell,Storage (acre-ft),2051,June
44,44,Powell.Storage,7/31/2051 23:59,2240921,Powell,Storage (acre-ft),2051,July
44,44,Powell.Storage,8/31/2051 23:59,1895888,Powell,Storage (acre-ft),2051,August
44,44,Powell.Storage,9/30/2051 23:59,1595364,Powell,Storage (acre-ft),2051,September
44,44,Powell.Storage,10/31/2051 23:59,2114442,Powell,Storage (acre-ft),2051,October
44,44,Powell.Storage,11/30/2051 23:59,1947234,Powell,Storage (acre-ft),2051,November
44,44,Powell.Storage,12/31/2051 23:59,1657797,Powell,Storage (acre-ft),2051,December
44,44,Powell.Storage,1/31/2052 23:59,1405603,Powell,Storage (acre-ft),2052,January
44,44,Powell.Storage,2/29/2052 23:59,1156076,Powell,Storage (acre-ft),2052,February
44,44,Powell.Storage,3/31/2052 23:59,1053073,Powell,Storage (acre-ft),2052,March
44,44,Powell.Storage,4/30/2052 23:59,1098806,Powell,Storage (acre-ft),2052,April
44,44,Powell.Storage,5/31/2052 23:59,1624021,Powell,Storage (acre-ft),2052,May
44,44,Powell.Storage,6/30/2052 23:59,2966456,Powell,Storage (acre-ft),2052,June
44,44,Powell.Storage,7/31/2052 23:59,2683448,Powell,Storage (acre-ft),2052,July
44,44,Powell.Storage,8/31/2052 23:59,2433791,Powell,Storage (acre-ft),2052,August
44,44,Powell.Storage,9/30/2052 23:59,2103035,Powell,Storage (acre-ft),2052,September
44,44,Powell.Storage,10/31/2052 23:59,1985534,Powell,Storage (acre-ft),2052,October
44,44,Powell.Storage,11/30/2052 23:59,1763533,Powell,Storage (acre-ft),2052,November
44,44,Powell.Storage,12/31/2052 23:59,1579937,Powell,Storage (acre-ft),2052,December
44,44,Powell.Storage,1/31/2053 23:59,1360160,Powell,Storage (acre-ft),2053,January
44,44,Powell.Storage,2/28/2053 23:59,1152756,Powell,Storage (acre-ft),2053,February
44,44,Powell.Storage,3/31/2053 23:59,1029346,Powell,Storage (acre-ft),2053,March
44,44,Powell.Storage,4/30/2053 23:59,1215999,Powell,Storage (acre-ft),2053,April
44,44,Powell.Storage,5/31/2053 23:59,2177586,Powell,Storage (acre-ft),2053,May
44,44,Powell.Storage,6/30/2053 23:59,2712744,Powell,Storage (acre-ft),2053,June
44,44,Powell.Storage,7/31/2053 23:59,2469045,Powell,Storage (acre-ft),2053,July
44,44,Powell.Storage,8/31/2053 23:59,2109444,Powell,Storage (acre-ft),2053,August
44,44,Powell.Storage,9/30/2053 23:59,1814762,Powell,Storage (acre-ft),2053,September
44,44,Powell.Storage,10/31/2053 23:59,2409249,Powell,Storage (acre-ft),2053,October
44,44,Powell.Storage,11/30/2053 23:59,2292004,Powell,Storage (acre-ft),2053,November
44,44,Powell.Storage,12/31/2053 23:59,2034830,Powell,Storage (acre-ft),2053,December
44,44,Powell.Storage,1/31/2054 23:59,1648373,Powell,Storage (acre-ft),2054,January
44,44,Powell.Storage,2/28/2054 23:59,1325570,Powell,Storage (acre-ft),2054,February
44,44,Powell.Storage,3/31/2054 23:59,1123480,Powell,Storage (acre-ft),2054,March
44,44,Powell.Storage,4/30/2054 23:59,1015922,Powell,Storage (acre-ft),2054,April
44,44,Powell.Storage,5/31/2054 23:59,1385704,Powell,Storage (acre-ft),2054,May
44,44,Powell.Storage,6/30/2054 23:59,2272091,Powell,Storage (acre-ft),2054,June
44,44,Powell.Storage,7/31/2054 23:59,2122892,Powell,Storage (acre-ft),2054,July
44,44,Powell.Storage,8/31/2054 23:59,1757465,Powell,Storage (acre-ft),2054,August
44,44,Powell.Storage,9/30/2054 23:59,1660402,Powell,Storage (acre-ft),2054,September
44,44,Powell.Storage,10/31/2054 23:59,1376598,Powell,Storage (acre-ft),2054,October
44,44,Powell.Storage,11/30/2054 23:59,1212926,Powell,Storage (acre-ft),2054,November
44,44,Powell.Storage,12/31/2054 23:59,1069190,Powell,Storage (acre-ft),2054,December
44,44,Powell.Storage,1/31/2055 23:59,962203,Powell,Storage (acre-ft),2055,January
44,44,Powell.Storage,2/28/2055 23:59,868451,Powell,Storage (acre-ft),2055,February
44,44,Powell.Storage,3/31/2055 23:59,803541,Powell,Storage (acre-ft),2055,March
44,44,Powell.Storage,4/30/2055 23:59,875888,Powell,Storage (acre-ft),2055,April
44,44,Powell.Storage,5/31/2055 23:59,2428212,Powell,Storage (acre-ft),2055,May
44,44,Powell.Storage,6/30/2055 23:59,3472011,Powell,Storage (acre-ft),2055,June
44,44,Powell.Storage,7/31/2055 23:59,3556451,Powell,Storage (acre-ft),2055,July
44,44,Powell.Storage,8/31/2055 23:59,3123581,Powell,Storage (acre-ft),2055,August
44,44,Powell.Storage,9/30/2055 23:59,2709428,Powell,Storage (acre-ft),2055,September
44,44,Powell.Storage,10/31/2055 23:59,2479144,Powell,Storage (acre-ft),2055,October
44,44,Powell.Storage,11/30/2055 23:59,2252971,Powell,Storage (acre-ft),2055,November
44,44,Powell.Storage,12/31/2055 23:59,1880195,Powell,Storage (acre-ft),2055,December
44,44,Powell.Storage,1/31/2056 23:59,1612064,Powell,Storage (acre-ft),2056,January
44,44,Powell.Storage,2/29/2056 23:59,1344215,Powell,Storage (acre-ft),2056,February
44,44,Powell.Storage,3/31/2056 23:59,1162544,Powell,Storage (acre-ft),2056,March
44,44,Powell.Storage,4/30/2056 23:59,1315653,Powell,Storage (acre-ft),2056,April
44,44,Powell.Storage,5/31/2056 23:59,2328778,Powell,Storage (acre-ft),2056,May
44,44,Powell.Storage,6/30/2056 23:59,2904855,Powell,Storage (acre-ft),2056,June
44,44,Powell.Storage,7/31/2056 23:59,2766915,Powell,Storage (acre-ft),2056,July
44,44,Powell.Storage,8/31/2056 23:59,2422782,Powell,Storage (acre-ft),2056,August
44,44,Powell.Storage,9/30/2056 23:59,2134409,Powell,Storage (acre-ft),2056,September
44,44,Powell.Storage,10/31/2056 23:59,2711396,Powell,Storage (acre-ft),2056,October
44,44,Powell.Storage,11/30/2056 23:59,2601128,Powell,Storage (acre-ft),2056,November
44,44,Powell.Storage,12/31/2056 23:59,2346509,Powell,Storage (acre-ft),2056,December
44,44,Powell.Storage,1/31/2057 23:59,1968859,Powell,Storage (acre-ft),2057,January
44,44,Powell.Storage,2/28/2057 23:59,1651143,Powell,Storage (acre-ft),2057,February
44,44,Powell.Storage,3/31/2057 23:59,1360808,Powell,Storage (acre-ft),2057,March
44,44,Powell.Storage,4/30/2057 23:59,1253908,Powell,Storage (acre-ft),2057,April
44,44,Powell.Storage,5/31/2057 23:59,3072550,Powell,Storage (acre-ft),2057,May
44,44,Powell.Storage,6/30/2057 23:59,4308738,Powell,Storage (acre-ft),2057,June
44,44,Powell.Storage,7/31/2057 23:59,4292344,Powell,Storage (acre-ft),2057,July
44,44,Powell.Storage,8/31/2057 23:59,3848914,Powell,Storage (acre-ft),2057,August
44,44,Powell.Storage,9/30/2057 23:59,3440780,Powell,Storage (acre-ft),2057,September
44,44,Powell.Storage,10/31/2057 23:59,3253083,Powell,Storage (acre-ft),2057,October
44,44,Powell.Storage,11/30/2057 23:59,3055792,Powell,Storage (acre-ft),2057,November
44,44,Powell.Storage,12/31/2057 23:59,2750942,Powell,Storage (acre-ft),2057,December
44,44,Powell.Storage,1/31/2058 23:59,2322824,Powell,Storage (acre-ft),2058,January
44,44,Powell.Storage,2/28/2058 23:59,1949609,Powell,Storage (acre-ft),2058,February
44,44,Powell.Storage,3/31/2058 23:59,1590579,Powell,Storage (acre-ft),2058,March
44,44,Powell.Storage,4/30/2058 23:59,1458938,Powell,Storage (acre-ft),2058,April
44,44,Powell.Storage,5/31/2058 23:59,2958812,Powell,Storage (acre-ft),2058,May
44,44,Powell.Storage,6/30/2058 23:59,4019417,Powell,Storage (acre-ft),2058,June
44,44,Powell.Storage,7/31/2058 23:59,4097856,Powell,Storage (acre-ft),2058,July
44,44,Powell.Storage,8/31/2058 23:59,3656802,Powell,Storage (acre-ft),2058,August
44,44,Powell.Storage,9/30/2058 23:59,3208886,Powell,Storage (acre-ft),2058,September
44,44,Powell.Storage,10/31/2058 23:59,2965319,Powell,Storage (acre-ft),2058,October
44,44,Powell.Storage,11/30/2058 23:59,2723947,Powell,Storage (acre-ft),2058,November
44,44,Powell.Storage,12/31/2058 23:59,2358255,Powell,Storage (acre-ft),2058,December
44,44,Powell.Storage,1/31/2059 23:59,1919345,Powell,Storage (acre-ft),2059,January
44,44,Powell.Storage,2/28/2059 23:59,1553362,Powell,Storage (acre-ft),2059,February
44,44,Powell.Storage,3/31/2059 23:59,1339452,Powell,Storage (acre-ft),2059,March
44,44,Powell.Storage,4/30/2059 23:59,1199812,Powell,Storage (acre-ft),2059,April
44,44,Powell.Storage,5/31/2059 23:59,1606282,Powell,Storage (acre-ft),2059,May
44,44,Powell.Storage,6/30/2059 23:59,2511755,Powell,Storage (acre-ft),2059,June
44,44,Powell.Storage,7/31/2059 23:59,2353397,Powell,Storage (acre-ft),2059,July
44,44,Powell.Storage,8/31/2059 23:59,1945498,Powell,Storage (acre-ft),2059,August
44,44,Powell.Storage,9/30/2059 23:59,1800077,Powell,Storage (acre-ft),2059,September
44,44,Powell.Storage,10/31/2059 23:59,1523289,Powell,Storage (acre-ft),2059,October
44,44,Powell.Storage,11/30/2059 23:59,1326823,Powell,Storage (acre-ft),2059,November
44,44,Powell.Storage,12/31/2059 23:59,1143108,Powell,Storage (acre-ft),2059,December
44,44,Powell.Storage,1/31/2060 23:59,1025962,Powell,Storage (acre-ft),2060,January
44,44,Powell.Storage,2/29/2060 23:59,941998,Powell,Storage (acre-ft),2060,February
44,44,Powell.Storage,3/31/2060 23:59,890056,Powell,Storage (acre-ft),2060,March
44,44,Powell.Storage,4/30/2060 23:59,1170237,Powell,Storage (acre-ft),2060,April
44,44,Powell.Storage,5/31/2060 23:59,2122642,Powell,Storage (acre-ft),2060,May
44,44,Powell.Storage,6/30/2060 23:59,2554552,Powell,Storage (acre-ft),2060,June
44,44,Powell.Storage,7/31/2060 23:59,2250516,Powell,Storage (acre-ft),2060,July
44,44,Powell.Storage,8/31/2060 23:59,1874294,Powell,Storage (acre-ft),2060,August
44,44,Powell.Storage,9/30/2060 23:59,1550661,Powell,Storage (acre-ft),2060,September
44,44,Powell.Storage,10/31/2060 23:59,2112057,Powell,Storage (acre-ft),2060,October
44,44,Powell.Storage,11/30/2060 23:59,1970163,Powell,Storage (acre-ft),2060,November
